"materia_id","materia_nome","sigla","assunto_id","hierarquia","nivel","nome"
"7","Direito Penal","DPENAL","6220","17.01.15","3","Abandono de Função (art. 323 do CP)"
"7","Direito Penal","DPENAL","6169","07.01.06","3","Aborto Provocado pela Gestante ou com seu Consentimento (art. 124 do CP)"
"7","Direito Penal","DPENAL","6170","07.01.07","3","Aborto Provocado por Terceiro (arts. 125 a 128 do CP)"
"7","Direito Penal","DPENAL","4191","03.02.02.01","4","Ação e Omissão (art. 13, § 2º, do CP)"
"7","Direito Penal","DPENAL","6204","16.04.04","3","Adulteração de Sinal Identificador de Veículo Automotor (art. 311 do CP)"
"7","Direito Penal","DPENAL","6215","17.01.13","3","Advocacia Administrativa (art. 321 do CP)"
"7","Direito Penal","DPENAL","4230","02.02","2","Aplicação da Lei Penal (arts. 1º a 12 do CP)"
"7","Direito Penal","DPENAL","3079","02.02.02","3","Aplicação da Lei Penal no Espaço (arts. 6º a 9º do CP)"
"7","Direito Penal","DPENAL","278","02.02.01","3","Aplicação da Lei Penal no Tempo (arts. 1º a 4º e 10 a 12 do CP)"
"7","Direito Penal","DPENAL","17230","17.05.13","3","Arrebatamento de Preso (art. 353 do CP)"
"7","Direito Penal","DPENAL","2051","03.05.04","3","Arrependimento Eficaz (art. 15 do CP)"
"7","Direito Penal","DPENAL","2057","03.05.07","3","Arrependimento Posterior (art. 16 do CP)"
"7","Direito Penal","DPENAL","17221","17.05.04","3","Auto-Acusação Falsa (art. 341 do CP)"
"7","Direito Penal","DPENAL","3170","06.01","2","Causas de Extinção da Punibilidade (arts. 107 e 120 do CP)"
"7","Direito Penal","DPENAL","6196","16.03.06","3","Certidão/Atestado Ideologicamente Falso e Falsidade Material de Atestado/Certidão (art. 301 do CP)"
"7","Direito Penal","DPENAL","3117","03.09","2","Classificações dos Crimes"
"7","Direito Penal","DPENAL","17223","17.05.06","3","Coação no Curso do Processo (art. 344 do CP)"
"7","Direito Penal","DPENAL","17220","17.05.03","3","Comunicação Falsa de Crime ou de Contravenção (art. 340 do CP)"
"7","Direito Penal","DPENAL","4628","03.01","2","Conceito de Crime"
"7","Direito Penal","DPENAL","3118","03.07.01","3","Conceitos Gerais da Culpabilidade"
"7","Direito Penal","DPENAL","4194","00","1","Conceitos, Objeto, Teorias e Evolução do Direito Penal"
"7","Direito Penal","DPENAL","1226","04.03","2","Concurso de Crimes (arts. 69 a 76 do CP)"
"7","Direito Penal","DPENAL","251","03.08.02","3","Concurso de Pessoas (arts. 29 a 31 do CP)"
"7","Direito Penal","DPENAL","6211","17.01.08","3","Concussão e Excesso de Exação (art. 316 do CP)"
"7","Direito Penal","DPENAL","6214","17.01.12","3","Condescendência Criminosa (art. 320 do CP)"
"7","Direito Penal","DPENAL","4192","03.02.02","3","Conduta (arts. 13, § 2º, e 18 a 20 do CP)"
"7","Direito Penal","DPENAL","4235","02.02.01.05","4","Conflito Aparente de Normas Penais (art. 12 do CP)"
"7","Direito Penal","DPENAL","4231","02.02.01.01","4","Conflitos de Leis Penais no Tempo (arts. 1º e 2º do CP)"
"7","Direito Penal","DPENAL","3108","03.06.01","3","Considerações Gerais sobre a Ilicitude e suas Excludentes (art. 23 do CP)"
"7","Direito Penal","DPENAL","3388","03.05.06","3","Consumação (art. 14, inciso I, do CP)"
"7","Direito Penal","DPENAL","17203","17.02.06","3","Corrupção Ativa (art. 333 do CP)"
"7","Direito Penal","DPENAL","6212","17.01.09","3","Corrupção Passiva (art. 317 do CP)"
"7","Direito Penal","DPENAL","824","03.05.02","3","Crime Impossível (art. 17 do CP)"
"7","Direito Penal","DPENAL","6186","16.01.02","3","Crimes Assimilados ao de Moeda Falsa (art. 290 do CP)"
"7","Direito Penal","DPENAL","3570","14.02","2","Crimes contra a Segurança dos Meios de Transporte e Outros Serviços Públicos (arts. 260 a 266 do CP)"
"7","Direito Penal","DPENAL","3583","17.03","2","Crimes Praticados por Particular contra a Administração Pública Estrangeira (arts. 337-B a D do CP)"
"7","Direito Penal","DPENAL","5708","03.07","2","Culpabilidade"
"7","Direito Penal","DPENAL","3152","05","1","Da Ação Penal (arts. 100 a 106 do CP)"
"7","Direito Penal","DPENAL","1324","04.02","2","Da Aplicação da Pena (arts. 59 a 68 do CP)"
"7","Direito Penal","DPENAL","6027","08.05","2","Da Apropriação Indébita (arts. 168 a 170 do CP)"
"7","Direito Penal","DPENAL","3087","02.02.01.04","4","Da Contagem dos Prazos (arts. 10 e 11 do CP)"
"7","Direito Penal","DPENAL","3162","06","1","Da Extinção da Punibilidade (arts. 107 a 120 do CP)"
"7","Direito Penal","DPENAL","3576","16.02","2","Da Falsidade de Títulos e Outros Papéis Públicos (arts. 293 a 295 do CP)"
"7","Direito Penal","DPENAL","3577","16.03","2","Da Falsidade Documental (arts. 296 a 305 do CP)"
"7","Direito Penal","DPENAL","3575","16.01","2","Da Moeda Falsa (arts. 289 a 292 do CP)"
"7","Direito Penal","DPENAL","3149","04.01.03","3","Da Pena de Multa (arts. 49 a 52 e 58 do CP)"
"7","Direito Penal","DPENAL","3550","07.03","2","Da Periclitação da Vida e da Saúde (arts. 130 a 136 do CP)"
"7","Direito Penal","DPENAL","3174","06.02","2","Da Prescrição (arts. 108 a 119 do CP)"
"7","Direito Penal","DPENAL","6029","08.07","2","Da Receptação (arts. 180 e 180-A do CP)"
"7","Direito Penal","DPENAL","3551","07.04","2","Da Rixa (art. 137 do CP)"
"7","Direito Penal","DPENAL","6030","08.08","2","Das Disposições Gerais dos Crimes contra o Patrimônio (arts. 181 a 183 do CP)"
"7","Direito Penal","DPENAL","3549","07.02","2","Das Lesões Corporais (art. 129 do CP)"
"7","Direito Penal","DPENAL","1315","04.05","2","Das Medidas de Segurança e da Reabilitação (arts. 93 a 99 do CP)"
"7","Direito Penal","DPENAL","3132","04","1","Das Penas (arts. 32 a 99 do CP)"
"7","Direito Penal","DPENAL","3141","04.01.02","3","Das Penas Restritivas de Direitos (arts. 43 a 48 e 54 a 57 do CP)"
"7","Direito Penal","DPENAL","6025","08.03","2","Da Usurpação (arts. 161 e 162 do CP)"
"7","Direito Penal","DPENAL","17219","17.05.02","3","Denunciação Caluniosa (art. 339 do CP)"
"7","Direito Penal","DPENAL","3578","16.04","2","De Outras Falsidades e das Fraudes em Certame de Interesse Público (arts. 306 a 311-A do CP)"
"7","Direito Penal","DPENAL","17201","17.02.04","3","Desacato (art. 331 do CP)"
"7","Direito Penal","DPENAL","17204","17.02.07","3","Descaminho e Contrabando (arts. 334 e 334-A do CP)"
"7","Direito Penal","DPENAL","3426","03.05.03","3","Desistência Voluntária (art. 15 do CP)"
"7","Direito Penal","DPENAL","17236","17.05.19","3","Desobediência a Decisão Judicial sobre Perda ou Suspensão de Direito (art. 359 do CP)"
"7","Direito Penal","DPENAL","17200","17.02.03","3","Desobediência (art. 330 do CP)"
"7","Direito Penal","DPENAL","6026","08.04","2","Do Dano (arts. 163 a 167 do CP)"
"7","Direito Penal","DPENAL","6028","08.06","2","Do Estelionato e das Outras Fraudes (arts. 171 a 179 do CP)"
"7","Direito Penal","DPENAL","6023","08.01","2","Do Furto (arts. 155 e 156 do CP)"
"7","Direito Penal","DPENAL","4190","03.02.02.02","4","Dolo, Culpa e Preterdolo (arts. 18 e 19 do CP)"
"7","Direito Penal","DPENAL","6024","08.02","2","Do Roubo e da Extorsão (arts. 157 a 160 do CP)"
"7","Direito Penal","DPENAL","1959","17.05","2","Dos Crimes contra a Administração da Justiça (arts. 338 a 359 do CP)"
"7","Direito Penal","DPENAL","1958","17","1","Dos Crimes contra a Administração Pública (arts. 312 a 359-H do CP)"
"7","Direito Penal","DPENAL","3566","13.03","2","Dos Crimes contra a Assistência Familiar (arts. 244 a 247 do CP)"
"7","Direito Penal","DPENAL","3558","12","1","Dos Crimes contra a Dignidade Sexual (arts. 213 a 234 do CP)"
"7","Direito Penal","DPENAL","350","13","1","Dos Crimes contra a Família (arts. 235 a 249 do CP)"
"7","Direito Penal","DPENAL","307","16","1","Dos Crimes contra a Fé Pública (arts. 289 a 311-A do CP)"
"7","Direito Penal","DPENAL","3552","07.05","2","Dos Crimes contra a Honra (arts. 138 a 145 do CP)"
"7","Direito Penal","DPENAL","1968","14","1","Dos Crimes contra a Incolumidade Pública (arts. 250 a 285 do CP)"
"7","Direito Penal","DPENAL","6176","07.06.03","3","Dos Crimes contra a Inviolabilidade de Correspondência (arts. 151 a 152 do CP)"
"7","Direito Penal","DPENAL","6175","07.06.02","3","Dos Crimes contra a Inviolabilidade de Domicílio (art. 150 do CP)"
"7","Direito Penal","DPENAL","6177","07.06.04","3","Dos Crimes contra a Inviolabilidade dos Segredos (arts. 153 a 154-B do CP)"
"7","Direito Penal","DPENAL","3553","07.06","2","Dos Crimes contra a Liberdade Individual (arts. 146 a 154-B do CP)"
"7","Direito Penal","DPENAL","6174","07.06.01","3","Dos Crimes contra a Liberdade Pessoal (arts. 146 a 149-A do CP)"
"7","Direito Penal","DPENAL","3559","12.01","2","Dos Crimes contra a Liberdade Sexual e da Exposição da Intimidade Sexual (arts. 213 a 216-B do CP)"
"7","Direito Penal","DPENAL","3556","10","1","Dos Crimes contra a Organização do Trabalho (arts. 197 a 207 do CP)"
"7","Direito Penal","DPENAL","3567","13.04","2","Dos Crimes contra a Pátrio Poder, Tutela e Curatela (arts. 248 a 249 do CP)"
"7","Direito Penal","DPENAL","3572","15","1","Dos Crimes contra a Paz Pública (arts. 286 a 288-A do CP)"
"7","Direito Penal","DPENAL","3547","07","1","Dos Crimes contra a Pessoa (arts. 121 a 154-B do CP)"
"7","Direito Penal","DPENAL","3555","09","1","Dos Crimes contra a Propriedade Imaterial (arts. 184 a 186 do CP)"
"7","Direito Penal","DPENAL","3571","14.03","2","Dos Crimes contra a Saúde Pública (arts. 267 a 285 do CP)"
"7","Direito Penal","DPENAL","2375","17.06","2","Dos Crimes contra as Finanças Públicas (arts. 359-A a 359-H do CP)"
"7","Direito Penal","DPENAL","3166","07.01","2","Dos Crimes contra a Vida (arts. 121 a 128 do CP)"
"7","Direito Penal","DPENAL","3564","13.01","2","Dos Crimes contra o Casamento (arts. 235 a 239 do CP)"
"7","Direito Penal","DPENAL","3565","13.02","2","Dos Crimes contra o Estado de Filiação (arts. 241 a 243 do CP)"
"7","Direito Penal","DPENAL","3909","18","1","Dos Crimes contra o Estado Democrático de Direito (arts. 359-I a 359-T do CP)"
"7","Direito Penal","DPENAL","3554","08","1","Dos Crimes contra o Patrimônio (arts. 155 a 183 do CP)"
"7","Direito Penal","DPENAL","3557","11","1","Dos Crimes contra o Sentimento Religioso e contra o Respeito aos Mortos (arts. 208 a 212 do CP)"
"7","Direito Penal","DPENAL","3569","14.01","2","Dos Crimes de Perigo Comum (arts. 250 a 259 do CP)"
"7","Direito Penal","DPENAL","9575","17.04","2","Dos Crimes em Licitações e Contratos Administrativos (arts. 337-E a 337-P do CP)"
"7","Direito Penal","DPENAL","3580","17.01","2","Dos Crimes Praticados por Funcionário Público contra a Administração em Geral (arts. 312 a 327 do CP)"
"7","Direito Penal","DPENAL","3582","17.02","2","Dos Crimes Praticados por Particular contra a Administração em Geral (art. 328 a 337-A  do CP)"
"7","Direito Penal","DPENAL","3560","12.02","2","Dos Crimes Sexuais contra Vulnerável (arts. 217-A a 226 do CP)"
"7","Direito Penal","DPENAL","3562","12.04","2","Do Ultraje Público ao Pudor (arts. 233 a 234 do CP)"
"7","Direito Penal","DPENAL","1253","04.04","2","Efeitos da Condenação (arts. 91 a 92 do CP)"
"7","Direito Penal","DPENAL","2182","02.02.02.05","4","Eficácia de Sentença Penal Estrangeira (art. 9º do CP)"
"7","Direito Penal","DPENAL","4193","03.02.01","3","Elementos do Fato Típico"
"7","Direito Penal","DPENAL","6188","16.01.04","3","Emissão de Título ao Portador sem Permissão Legal (art. 292 do CP)"
"7","Direito Penal","DPENAL","6217","17.01.07","3","Emprego Irregular de Verbas ou Rendas Públicas (art. 315 do CP)"
"7","Direito Penal","DPENAL","3096","03.02.02.03","4","Erro de Tipo (art. 20 do CP)"
"7","Direito Penal","DPENAL","3137","04.01","2","Espécies de Penas (arts. 32 a 58)"
"7","Direito Penal","DPENAL","3112","03.06.02","3","Estado de Necessidade (art. 24 do CP)"
"7","Direito Penal","DPENAL","3114","03.06.04","3","Estrito Cumprimento do Dever Legal (art. 23, inciso III, do CP)"
"7","Direito Penal","DPENAL","17229","17.05.12","3","Evasão mediante Violência contra a Pessoa (art. 352 do CP)"
"7","Direito Penal","DPENAL","17224","17.05.07","3","Exercício Arbitrário das Próprias Razões (arts. 345 e 346 do CP)"
"7","Direito Penal","DPENAL","6221","17.01.16","3","Exercício Funcional Ilegalmente Antecipado ou Prolongado (art. 324 do CP)"
"7","Direito Penal","DPENAL","3115","03.06.05","3","Exercício Regular de Direito (art. 23, inciso III, do CP)"
"7","Direito Penal","DPENAL","3129","03.07.04","3","Exigibilidade de Conduta Diversa (art. 22 do CP)"
"7","Direito Penal","DPENAL","17234","17.05.17","3","Exploração de Prestígio (art. 357 do CP)"
"7","Direito Penal","DPENAL","6216","17.01.06","3","Extravio, Sonegação ou Inutilização de Livro ou Documento (art. 314 do CP)"
"7","Direito Penal","DPENAL","6218","17.01.10","3","Facilitação de Contrabando ou Descaminho (art. 318 do CP)"
"7","Direito Penal","DPENAL","6202","16.04.02","3","Falsa Identidade (arts. 307 a 308 do CP)"
"7","Direito Penal","DPENAL","6197","16.03.07","3","Falsidade de Atestado Médico (art. 302 do CP)"
"7","Direito Penal","DPENAL","6194","16.03.04","3","Falsidade Ideológica (art. 299 do CP)"
"7","Direito Penal","DPENAL","6193","16.03.03","3","Falsificação de Documento Particular (art. 298 do CP)"
"7","Direito Penal","DPENAL","6192","16.03.02","3","Falsificação de Documento Público (art. 297 do CP)"
"7","Direito Penal","DPENAL","6189","16.02.01","3","Falsificação de Papéis Públicos (art. 293 do CP)"
"7","Direito Penal","DPENAL","6191","16.03.01","3","Falsificação do Selo ou Sinal Público (art. 296 do CP)"
"7","Direito Penal","DPENAL","6201","16.04.01","3","Falsificação do Sinal para Metal Precioso ou na Fiscalização Alfandegária (art. 306 do CP)"
"7","Direito Penal","DPENAL","6195","16.03.05","3","Falso Reconhecimento de Firma ou Letra (art. 300 do CP)"
"7","Direito Penal","DPENAL","17222","17.05.05","3","Falso Testemunho ou Falsa Perícia (arts. 342 e 343 do CP)"
"7","Direito Penal","DPENAL","832","03.05.01","3","Fases do Delito"
"7","Direito Penal","DPENAL","3090","03.02","2","Fato Típico"
"7","Direito Penal","DPENAL","17226","17.05.09","3","Favorecimento Pessoal (art. 348 do CP)"
"7","Direito Penal","DPENAL","17227","17.05.10","3","Favorecimento Real (arts. 349 e 349-A do CP)"
"7","Direito Penal","DPENAL","13069","07.01.02","3","Feminicídio (art. 121-A do CP)"
"7","Direito Penal","DPENAL","6203","16.04.03","3","Fraude de Lei sobre Estrangeiro (arts. 309 a 310 do CP)"
"7","Direito Penal","DPENAL","17225","17.05.08","3","Fraude Processual (art. 347 do CP)"
"7","Direito Penal","DPENAL","6205","16.04.05","3","Fraudes em Certames de Interesse Público (art. 311-A do CP)"
"7","Direito Penal","DPENAL","17228","17.05.11","3","Fuga de Pessoa Presa ou Submetida a Medida de Segurança (art. 351 do CP)"
"7","Direito Penal","DPENAL","6206","17.01.01","3","Funcionário Público para Fins Penais (art. 327 do CP)"
"7","Direito Penal","DPENAL","3548","07.01.01","3","Homicídio (art. 121 do CP)"
"7","Direito Penal","DPENAL","3111","03.06","2","Ilicitude e suas Excludentes (arts. 23 a 25 do CP)"
"7","Direito Penal","DPENAL","17206","17.02.09","3","Impedimento, Perturbação ou Fraude de Concorrência (art. 335 do CP)"
"7","Direito Penal","DPENAL","3119","03.07.02","3","Imputabilidade Penal (arts. 26 a 28 do CP)"
"7","Direito Penal","DPENAL","6167","07.01.04","3","Induzimento, Instigação ou Auxílio a Suicídio ou a Automutilação (art. 122 do CP)"
"7","Direito Penal","DPENAL","6168","07.01.05","3","Infanticídio (art. 123 do CP)"
"7","Direito Penal","DPENAL","6209","17.01.04","3","Inserção de Dados Falsos em Sistema de Informações (art. 313-A do CP)"
"7","Direito Penal","DPENAL","17207","17.02.10","3","Inutilização de Edital ou de Sinal (art. 336 do CP)"
"7","Direito Penal","DPENAL","857","03.05","2","Iter Criminis"
"7","Direito Penal","DPENAL","13942","19","1","Jurisprudência dos Tribunais Superiores em Matéria Penal"
"7","Direito Penal","DPENAL","13953","19.11","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra a Administração Pública"
"7","Direito Penal","DPENAL","13950","19.08","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra a Dignidade Sexual"
"7","Direito Penal","DPENAL","13951","19.09","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra a Família"
"7","Direito Penal","DPENAL","13952","19.10","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra a Fé Pública"
"7","Direito Penal","DPENAL","13948","19.06","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra a Pessoa"
"7","Direito Penal","DPENAL","13949","19.07","2","Jurisprudência dos Tribunais Superiores sobre Crimes contra o Patrimônio"
"7","Direito Penal","DPENAL","13947","19.05","2","Jurisprudência dos Tribunais Superiores sobre Extinção da Punibilidade"
"7","Direito Penal","DPENAL","13944","19.02","2","Jurisprudência dos Tribunais Superiores sobre Lei Penal"
"7","Direito Penal","DPENAL","13946","19.04","2","Jurisprudência dos Tribunais Superiores sobre Penas"
"7","Direito Penal","DPENAL","13943","19.01","2","Jurisprudência dos Tribunais Superiores sobre Princípios do Direito Penal"
"7","Direito Penal","DPENAL","13945","19.03","2","Jurisprudência dos Tribunais Superiores sobre Teoria do Crime"
"7","Direito Penal","DPENAL","13959","19.12","2","Jurisprudências dos Tribunais Superiores sobre Outros Assuntos em Matéria Penal"
"7","Direito Penal","DPENAL","13958","19.11.04","3","Jurisprudência sobre Crimes contra a Administração da Justiça"
"7","Direito Penal","DPENAL","17619","19.11.05","3","Jurisprudência sobre Crimes contra as Finanças Públicas"
"7","Direito Penal","DPENAL","13957","19.11.03","3","Jurisprudência sobre Crimes em Licitações e Contratos Administrativos"
"7","Direito Penal","DPENAL","13955","19.11.01","3","Jurisprudência sobre Crimes Praticados por Funcionário Público Contra a Administração em Geral"
"7","Direito Penal","DPENAL","13956","19.11.02","3","Jurisprudência sobre Crimes Praticados por Particular contra a Administração em Geral"
"7","Direito Penal","DPENAL","3113","03.06.03","3","Legítima Defesa (art. 25 do CP)"
"7","Direito Penal","DPENAL","4232","02.02.01.02","4","Lei Excepcional ou Temporária (art. 3º do CP)"
"7","Direito Penal","DPENAL","4228","02","1","Lei Penal"
"7","Direito Penal","DPENAL","4229","02.01","2","Lei Penal (Conceito, Classificação, Características, Interpretação)"
"7","Direito Penal","DPENAL","3561","12.03","2","Lenocínio e Tráfico de Pessoas para Prostituição ou Exploração Sexual (arts. 227 a 232-A do CP)"
"7","Direito Penal","DPENAL","4236","02.02.02.01","4","Lugar do Crime (art. 6º do CP)"
"7","Direito Penal","DPENAL","6210","17.01.05","3","Modificação ou Alteração Não Autorizada de Sistema de Informações (art. 313-B do CP)"
"7","Direito Penal","DPENAL","6185","16.01.01","3","Moeda Falsa (art. 289 do CP)"
"7","Direito Penal","DPENAL","17231","17.05.14","3","Motim de Presos (art. 354 do CP)"
"7","Direito Penal","DPENAL","4188","03.02.04","3","Nexo de Causalidade (art. 13, caput e § 1º, do CP)"
"7","Direito Penal","DPENAL","834","03.02.04.02","4","Nexo de Causalidade: Concausas (art. 13, § 1º, do CP)"
"7","Direito Penal","DPENAL","4187","03.02.04.01","4","Nexo de Causalidade: Teorias (art. 13, caput, do CP)"
"7","Direito Penal","DPENAL","17232","17.05.15","3","Patrocínio Infiel e Patrocínio Simultâneo ou Tergiversação (art. 355 do CP)"
"7","Direito Penal","DPENAL","6207","17.01.02","3","Peculato (art. 312 do CP)"
"7","Direito Penal","DPENAL","6208","17.01.03","3","Peculato Mediante Erro de Outrem (art. 313 do CP)"
"7","Direito Penal","DPENAL","2239","02.02.02.04","4","Pena Cumprida no Estrangeiro (art. 8º do CP)"
"7","Direito Penal","DPENAL","3133","04.01.01","3","Penas Privativas de Liberdade: Espécies, Regimes e Progressão (arts. 32 a 42 e 53 do CP)"
"7","Direito Penal","DPENAL","6190","16.02.02","3","Petrechos de Falsificação (arts. 294 a 295 do CP)"
"7","Direito Penal","DPENAL","6187","16.01.03","3","Petrechos para Falsificação de Moeda (art. 291 do CP)"
"7","Direito Penal","DPENAL","3126","03.07.03","3","Potencial Consciência da Ilicitude: Erro de Proibição e Descriminantes Putativas (arts. 20, §1º, e 21 do CP)"
"7","Direito Penal","DPENAL","6213","17.01.11","3","Prevaricação (arts. 319 e 319-A do CP)"
"7","Direito Penal","DPENAL","4238","02.02.02.03","4","Princípio da Extraterritorialidade (art. 7º do CP)"
"7","Direito Penal","DPENAL","4237","02.02.02.02","4","Princípio da Territorialidade (art. 5º do CP)"
"7","Direito Penal","DPENAL","1523","01.02","2","Princípios Constitucionais de Direito Penal"
"7","Direito Penal","DPENAL","4629","01.01","2","Princípios da Legalidade e Anterioridade Penal e Demais Princípios Decorrentes (art. 1º do CP)"
"7","Direito Penal","DPENAL","3807","01","1","Princípios de Direito Penal"
"7","Direito Penal","DPENAL","3811","01.03","2","Princípios Modernos de Direito Penal"
"7","Direito Penal","DPENAL","17238","17.05.20","3","Questões Mescladas sobre Crimes contra a Administração da Justiça (arts. 338 a 359 do CP)"
"7","Direito Penal","DPENAL","6249","17.07","2","Questões Mescladas sobre Crimes contra a Administração Pública (arts. 312 a 359-H do CP)"
"7","Direito Penal","DPENAL","4453","08.09","2","Questões Mescladas sobre Crimes Contra o Patrimônio (arts. 155 a 183 do CP)"
"7","Direito Penal","DPENAL","17212","17.01.19","3","Questões Mescladas sobre Crimes Praticados por Funcionário Público contra a Administração em Geral (arts. 312 a 327 do CP)"
"7","Direito Penal","DPENAL","17210","17.02.13","3","Questões Mescladas sobre Crimes Praticados por Particular contra a Administração em Geral (arts. 328 a 337-A do CP)"
"7","Direito Penal","DPENAL","17218","17.05.01","3","Reingresso de Estrangeiro Expulso (art. 338 do CP)"
"7","Direito Penal","DPENAL","6198","16.03.08","3","Reprodução ou Adulteração de Selo ou Peça Filatélica (art. 303 do CP)"
"7","Direito Penal","DPENAL","17199","17.02.02","3","Resistência (art. 329 do CP)"
"7","Direito Penal","DPENAL","17209","17.02.12","3","Sonegação de Contribuição Previdenciária (art. 337-A do CP)"
"7","Direito Penal","DPENAL","17233","17.05.16","3","Sonegação de Papel ou Objeto de Valor Probatório (art. 356 do CP)"
"7","Direito Penal","DPENAL","17208","17.02.11","3","Subtração ou Inutilização de Livro ou Documento (art. 337 do CP)"
"7","Direito Penal","DPENAL","3809","03.08.01","3","Sujeito Ativo e Passivo (Crimes)"
"7","Direito Penal","DPENAL","3107","03.08","2","Sujeitos do Crime"
"7","Direito Penal","DPENAL","6200","16.03.10","3","Supressão de Documento (art. 305 do CP)"
"7","Direito Penal","DPENAL","1349","04.06","2","Suspensão Condicional da Pena e Livramento Condicional (arts. 77 a 90 do CP)"
"7","Direito Penal","DPENAL","4234","02.02.01.03","4","Tempo do Crime (art. 4º do CP)"
"7","Direito Penal","DPENAL","3099","03.05.05","3","Tentativa (Crime) (art. 14, inciso II e parágrafo único, do CP)"
"7","Direito Penal","DPENAL","3089","03","1","Teoria do Crime"
"7","Direito Penal","DPENAL","4189","03.02.03","3","Tipicidade e Resultado"
"7","Direito Penal","DPENAL","17202","17.02.05","3","Tráfico de Influência (art. 332 do CP)"
"7","Direito Penal","DPENAL","6199","16.03.09","3","Uso de Documento Falso (art. 304 do CP)"
"7","Direito Penal","DPENAL","17198","17.02.01","3","Usurpação de Função Pública (art. 328 do CP)"
"7","Direito Penal","DPENAL","18276","07.01.03","3","Vicaricídio (art. 121-B do CP)"
"7","Direito Penal","DPENAL","6222","17.01.17","3","Violação de Sigilo Funcional (art. 325 do CP)"
"7","Direito Penal","DPENAL","6223","17.01.18","3","Violação do Sigilo de Proposta de Concorrência (art. 326 do CP)"
"7","Direito Penal","DPENAL","6219","17.01.14","3","Violência Arbitrária (art. 322 do CP)"
"7","Direito Penal","DPENAL","17235","17.05.18","3","Violência ou Fraude em Arrematação Judicial (art. 358 do CP)"
"14","Administração Geral e Pública","ADMPUB","8872","17.04.05","3","14 Princípios de Deming"
"14","Administração Geral e Pública","ADMPUB","2907","24.03","2","A Área de Gestão de Pessoas"
"14","Administração Geral e Pública","ADMPUB","3165","02.02","2","Abordagem Clássica da Administração"
"14","Administração Geral e Pública","ADMPUB","2320","02.04","2","Abordagem Neoclássica da Administração"
"14","Administração Geral e Pública","ADMPUB","2150","05","1","Accountability e Transparência  "
"14","Administração Geral e Pública","ADMPUB","499","01.02","2","Administração"
"14","Administração Geral e Pública","ADMPUB","6180","07.02","2","Administração Burocrática"
"14","Administração Geral e Pública","ADMPUB","4264","22","1","Administração da Produção e Operações"
"14","Administração Geral e Pública","ADMPUB","2163","24.21.01","3","Administração de Pessoas no Setor Público"
"14","Administração Geral e Pública","ADMPUB","5917","28","1","Administração Financeira"
"14","Administração Geral e Pública","ADMPUB","6182","07.03","2","Administração Gerencial (Nova Gestão Pública ou Modelo Pós-Burocrático)"
"14","Administração Geral e Pública","ADMPUB","6178","07.01","2","Administração Patrimonialista"
"14","Administração Geral e Pública","ADMPUB","3161","02.04.02","3"," Administração por Objetivos (APO)"
"14","Administração Geral e Pública","ADMPUB","6184","07.04","2","Administração Societal"
"14","Administração Geral e Pública","ADMPUB","4654","01.03","2","Administrador"
"14","Administração Geral e Pública","ADMPUB","1904","24.15","2","Análise e Desenho de Cargos"
"14","Administração Geral e Pública","ADMPUB","6181","08.02","2","A Reforma Burocrática no Brasil"
"14","Administração Geral e Pública","ADMPUB","6183","08.03","2","A Reforma Gerencial no Brasil"
"14","Administração Geral e Pública","ADMPUB","5967","10.03.03","3","Arranjo Físico ou Layout (OSM)"
"14","Administração Geral e Pública","ADMPUB","5923","02.02.01","3","Aspectos Gerais e Origens"
"14","Administração Geral e Pública","ADMPUB","2061","09.09","2","Balanced Scorecard (BSC)"
"14","Administração Geral e Pública","ADMPUB","8873","17.04.06","3","Benchmarking"
"14","Administração Geral e Pública","ADMPUB","1907","24.18","2","Benefícios e Incentivos"
"14","Administração Geral e Pública","ADMPUB","17515","16.03","2","BPM, BPMN e CBOK"
"14","Administração Geral e Pública","ADMPUB","8874","17.04.07","3","Brainstorming e Brainwriting"
"14","Administração Geral e Pública","ADMPUB","3599","31","1","Ciclo de Gestão"
"14","Administração Geral e Pública","ADMPUB","17514","16.02","2","Ciclo PDCA (Plan-Do-Check-Act ou Ciclo de Shewart)"
"14","Administração Geral e Pública","ADMPUB","1887","13.02","2","Clima Organizacional"
"14","Administração Geral e Pública","ADMPUB","319","20","1","Coaching, Tutoria (Mentoring) e Aconselhamento (Counseling)"
"14","Administração Geral e Pública","ADMPUB","4225","13","1","Comportamento Organizacional"
"14","Administração Geral e Pública","ADMPUB","1462","14","1","Comunicação"
"14","Administração Geral e Pública","ADMPUB","2167","14.02","2","Comunicação na Gestão Pública e Gestão de Redes Organizacionais"
"14","Administração Geral e Pública","ADMPUB","1894","14.01","2","Comunicação no Processo de Gestão"
"14","Administração Geral e Pública","ADMPUB","8864","17.01","2","Conceito, Princípios, Fundamentos e Evolução da Qualidade"
"14","Administração Geral e Pública","ADMPUB","16280","26.01","2","Conceitos e Teorias de Inovação e Empreendorismo"
"14","Administração Geral e Pública","ADMPUB","17513","16.01","2","Conceitos Gerais sobre Gestão por Processos"
"14","Administração Geral e Pública","ADMPUB","2147","03","1","Convergências e Divergências entre a Gestão Pública e a Privada"
